Id;Country;StartDate;EndDate;Type;Names;Subdivisions;Comments
6578a546-c4fd-4ea7-a537-210a75f14c81;CH;2020-01-25;2020-02-09;School;DE Sport,FR Sport,EN Sport;SH;
3e46699c-9501-4b49-89df-1f57dfef769a;CH;2020-04-11;2020-04-26;School;DE Frühling,FR Printemps,EN Spring;SH;
41169837-76b6-4440-b81d-f49764ffd8c3;CH;2020-07-04;2020-08-09;School;DE Sommer,FR Été,EN Summer;SH;
ec7504ee-66d1-46ba-8d70-01af0a3021b4;CH;2020-09-26;2020-10-18;School;DE Herbst,FR Automne,EN Autumn;SH;
d2c18e48-829c-4c51-824a-745abe87a377;CH;2020-12-24;2021-01-03;School;DE Winter,FR Noël,EN Christmas;SH;
2f027d89-59ac-46ed-a206-6a51cfe4a44d;CH;2021-01-30;2021-02-14;School;DE Sport,FR Sport,EN Sport;SH;
73f593ef-06a1-4754-9b49-a89703abb38e;CH;2021-04-17;2021-05-02;School;DE Frühling,FR Printemps,EN Spring;SH;
06df4e67-b32c-4505-96db-9a560e36a744;CH;2021-07-10;2021-08-15;School;DE Sommer,FR Été,EN Summer;SH;
039dd3ac-8669-4bec-8d0b-310f2a6dcb43;CH;2021-10-02;2021-10-24;School;DE Herbst,FR Automne,EN Autumn;SH;
13faff51-8173-4d1e-bdd2-ffe53ff28a2b;CH;2021-12-24;2022-01-02;School;DE Winter,FR Noël,EN Christmas;SH;
3491b442-34e2-44bc-88be-6a55ab15b0ac;CH;2022-01-29;2022-02-13;School;DE Sport,FR Sport,EN Sport;SH;
ebbec4e5-75e9-4147-94c1-63af894bc877;CH;2022-04-15;2022-05-01;School;DE Frühling,FR Printemps,EN Spring;SH;
53dc41df-f8e9-44b2-8b71-67d1842067fe;CH;2022-07-09;2022-08-14;School;DE Sommer,FR Été,EN Summer;SH;
837cefdc-0e82-4c31-bf05-cbe2e69782ae;CH;2022-10-01;2022-10-23;School;DE Herbst,FR Automne,EN Autumn;SH;
77cf513b-6216-4058-9dd0-eb4afc4593a7;CH;2022-12-24;2023-01-02;School;DE Winter,FR Noël,EN Christmas;SH;
85741e7c-04b9-4a4d-9ce6-05455d511236;CH;2023-01-28;2023-02-12;School;DE Sport,FR Sport,EN Sport;SH;
6ea64480-2bc8-4fd2-9edb-c0c5cf02be10;CH;2023-04-15;2023-05-01;School;DE Frühling,FR Printemps,EN Spring;SH;
ba745ee3-868e-4885-82cd-f493c9d2584a;CH;2023-07-08;2023-08-13;School;DE Sommer,FR Été,EN Summer;SH;
1c071e92-0ae7-4a9d-a611-5c4bdb491c1d;CH;2023-09-30;2023-10-22;School;DE Herbst,FR Automne,EN Autumn;SH;
f5e66444-162d-41fd-8d37-adfb0020b5b0;CH;2023-12-23;2024-01-02;School;DE Winter,FR Noël,EN Christmas;SH;
719a446b-4f93-415b-8044-b77bbf845b54;CH;2024-01-27;2024-02-11;School;DE Sport,FR Sport,EN Sport;SH;
e8086d7b-38c9-43e0-ac6f-d84e67edbd7e;CH;2024-04-13;2024-04-28;School;DE Frühling,FR Printemps,EN Spring;SH;
dfc4a471-db57-48de-8cf2-f0a2540dd22f;CH;2024-07-06;2024-08-11;School;DE Sommer,FR Été,EN Summer;SH;
62d02b8b-ea7e-4db3-a5e4-6361bf129db1;CH;2024-09-28;2024-10-20;School;DE Herbst,FR Automne,EN Autumn;SH;
854067f3-d203-4b18-9e34-63afd9905aed;CH;2024-12-24;2025-01-05;School;DE Winter,FR Noël,EN Christmas;SH;
